timestamp,vehicle,groundtruth_x,groundtruth_y,groundtruth_theta,estimation_x,estimation_y,estimation_theta,difference_x,difference_y,difference_theta
37,LR.1,85.3989060284078,95.2,1.5707963267948966,88.5842607809095,98.95245937688759,2.344912543832213,-3.185354752501709,-3.752459376887586,0.7741162170373161
37,RL.0,114.60110871926548,108.0,-1.5707963267948968,117.46575131948941,105.42996409320561,-1.486512053449142,-2.864642600223931,2.570035906794388,0.08428427334575471
37,UD.1,108.0,144.60843124647334,0.0,116.46330845070607,151.2425542730869,-0.6256972607845313,-8.463308450706066,-6.634123026613565,-0.6256972607845313
37,UD.2,108.0,125.76295301904756,0.0,112.45083434596457,121.36838686032645,-1.07732484644119,-4.450834345964566,4.394566158721105,-1.07732484644119
37,UD.3,108.0,81.89238285719428,0.0,105.81444885064201,90.37972374749712,-0.861059395872297,2.185551149357991,-8.487340890302846,-0.861059395872297
37,UD.4,108.0,52.1330734359651,0.0,115.1874035870733,56.9712214556911,0.035870923148386,-7.187403587073305,-4.838148019725999,0.035870923148386
38,DU.3,92.0,12.263949113372092,3.141592653589793,94.70060253865047,9.970787779666942,2.8942192722912075,-2.7006025386504717,2.29316133370515,-0.24737338129858566
38,DU.4,92.0,70.06221667516567,3.141592653589793,96.74585766637914,70.652285908643,-2.839132860869774,-4.745857666379138,-0.5900692334773225,0.3024597927200194
38,LR.0,85.39896226949338,92.0,1.5707963267948966,86.70401642004897,103.36872748725692,1.5265392484456104,-1.3050541505555913,-11.368727487256919,-0.04425707834928621
38,LR.1,85.3989060284078,95.2,1.5707963267948966,75.28844707035745,95.35843575980788,1.1042658731412531,10.110458958050344,-0.1584357598078725,-0.46653045365364354
38,RL.0,114.60100279178428,108.0,-1.5707963267948968,109.67115015701462,98.68577433341991,-1.2471560447451895,4.929852634769659,9.314225666580086,0.32364028204970724
38,UD.1,108.0,152.8426892742527,0.0,115.19744792627365,151.74781417239373,0.08932310980002928,-7.197447926273654,1.0948751018589746,0.08932310980002928
38,UD.2,108.0,134.91133407438926,0.0,109.12626601822397,124.76071338956008,-0.12061931735453442,-1.1262660182239728,10.150620684829178,-0.12061931735453442
38,UD.3,108.0,91.97518412969553,0.0,103.81413649091203,96.87744788656462,0.20399124017772932,4.185863509087966,-4.90226375686909,0.20399124017772932
38,UD.4,108.0,61.819055228436994,0.0,113.82060637623195,57.430895025832186,-0.3055378120865922,-5.82060637623195,4.3881602026048085,-0.3055378120865922
39,DU.3,92.0,3.1025174692550053,3.141592653589793,99.38071215291669,1.1429628761272395,-3.118147284582923,-7.380712152916686,1.9595545931277658,0.02344536900687019
39,DU.4,92.0,61.5220478996391,3.141592653589793,82.26646164831988,59.014319693582635,2.660279445340886,9.733538351680124,2.5077282060564627,-0.48131320824890694
39,LR.0,85.39896226949338,92.0,1.5707963267948966,86.29792336271004,88.22547156795689,1.7149547304071293,-0.8989610932166556,3.7745284320431125,0.1441584036122328
39,LR.1,85.3989060284078,95.2,1.5707963267948966,88.87328249248398,92.51743034695198,1.851437169597344,-3.4743764640761867,2.68256965304802,0.2806408428024475
39,RL.0,114.60100279178428,108.0,-1.5707963267948968,121.71943999070575,103.02939808123111,-1.3790146762450033,-7.11843719892147,4.970601918768892,0.1917816505498935
39,UD.1,108.0,161.50654367251394,0.0,107.31028225032122,167.3203295005052,-0.0025162267262268463,0.6897177496787776,-5.813785827991268,-0.0025162267262268463
39,UD.2,108.0,143.34623967723545,0.0,99.09885181724353,132.5551661603993,0.038525809233032796,8.901148182756472,10.79107351683615,0.038525809233032796
39,UD.3,108.0,101.38576219123337,0.0,105.87013405511522,105.7074907509919,-0.44564082445491,2.1298659448847843,-4.321728559758526,-0.44564082445491
39,UD.4,108.0,71.9344304721041,0.0,96.30297076186413,71.74819892673446,0.717446836201898,11.697029238135869,0.18623154536963682,0.717446836201898
40,DU.4,92.0,53.91132920989498,3.141592653589793,94.65769889878865,50.356073577623555,-3.069406390673788,-2.6576988987886523,3.5552556322714253,0.07218626291600572
40,LR.0,85.39896226949338,92.0,1.5707963267948966,95.01503663446626,96.99493933012043,0.9389999998040358,-9.616074364972874,-4.994939330120431,-0.6317963269908607
40,LR.1,85.3989060284078,95.2,1.5707963267948966,83.90709519285514,95.8903362991443,1.9249309250967466,1.4918108355526556,-0.6903362991442918,0.3541345983018501
40,RL.0,114.60100279178428,108.0,-1.5707963267948968,121.48438986350186,104.76341017267119,-1.4786518131699726,-6.8833870717175785,3.236589827328814,0.09214451362492426
40,UD.1,108.0,170.14534566506768,0.0,111.96144054314661,164.38525779163913,-0.24156766794329954,-3.961440543146608,5.760087873428546,-0.24156766794329954
40,UD.2,108.0,152.1314073015154,0.0,103.77607234587542,152.67608987013006,-0.1484543075098611,4.22392765412458,-0.544682568614661,-0.1484543075098611
40,UD.3,108.0,110.51280307933703,0.0,102.37588761862855,111.70181054479822,0.8408676515169429,5.624112381371447,-1.189007465461188,0.8408676515169429
40,UD.4,108.0,82.12897741854917,0.0,103.43786773533608,85.66436510605112,-0.16239703865754443,4.562132264663916,-3.5353876875019523,-0.16239703865754443
41,DU.4,92.0,45.951566047077414,3.141592653589793,93.92776617131166,46.496855699845476,3.047161345955555,-1.92776617131166,-0.5452896527680622,-0.09443130763423842
41,LR.0,85.39896226949338,92.0,1.5707963267948966,92.16229159553602,98.10341267187465,1.19860269219084,-6.763329326042637,-6.103412671874651,-0.3721936346040567
41,LR.1,85.3989060284078,95.2,1.5707963267948966,91.51193456042328,97.6397057344095,1.7719574800045734,-6.113028532015491,-2.4397057344095003,0.20116115320967692
41,RL.0,114.60100279178428,108.0,-1.5707963267948968,111.32267707881134,104.8710667028509,-1.143390909511206,3.2783257129729435,3.1289332971491035,0.42740541728369075
41,UD.1,108.0,178.31529153422892,0.0,109.16568547781395,172.9129296619038,-0.2671191029798507,-1.1656854778139518,5.402361872325116,-0.2671191029798507
41,UD.2,108.0,160.7655228031451,0.0,100.05864615600979,164.4858198923765,0.5341651776885008,7.941353843990214,-3.7202970892313942,0.5341651776885008
41,UD.3,108.0,120.46511776573041,0.0,104.16474482178887,117.42342790730565,-0.3776556201462881,3.8352551782111277,3.0416898584247605,-0.3776556201462881
41,UD.4,108.0,92.55645235707271,0.0,107.83016638649623,84.70577591495848,0.6975417575943923,0.16983361350376924,7.850676442114235,0.6975417575943923
42,DU.4,92.0,37.83825971697795,3.141592653589793,84.66133877571934,50.60527018724417,3.124450448629749,7.338661224280656,-12.767010470266221,-0.01714220496004424
42,LR.0,85.39896226949338,92.0,1.5707963267948966,80.55242497720063,90.6291465929068,1.2527886103384296,4.846537292292751,1.3708534070931933,-0.3180077164564669
42,LR.1,85.3989060284078,95.2,1.5707963267948966,92.87238190333683,96.33763909110286,2.013230432832635,-7.473475874929036,-1.137639091102855,0.4424341060377387
42,RL.0,114.60100279178428,108.0,-1.5707963267948968,112.97251865024445,108.3251749713385,-1.6147151582242958,1.628484141539829,-0.32517497133849815,-0.043918831429398994
42,UD.1,108.0,186.7140955472497,0.0,110.01829082235446,173.46991314066588,0.5599344950209723,-2.0182908223544587,13.244182406583832,0.5599344950209723
42,UD.2,108.0,168.60019938669956,0.0,97.20439197159986,166.49488599619713,-0.45142642338645217,10.795608028400139,2.105313390502431,-0.45142642338645217
42,UD.3,108.0,129.98622184497322,0.0,97.99086110141323,128.40731402956598,0.0017855860960848881,10.00913889858677,1.5789078154072342,0.0017855860960848881
42,UD.4,108.0,102.90074596275286,0.0,116.57707066793594,97.69671034014588,0.33513719393239266,-8.577070667935942,5.20403562260698,0.33513719393239266
43,DU.4,92.0,29.46290064164613,3.141592653589793,86.54632182490366,23.566078333737867,2.9764173740260795,5.453678175096343,5.896822307908263,-0.1651752795637136
43,LR.0,85.39896226949338,92.0,1.5707963267948966,90.81886118386763,94.03799558521425,0.7478729675173069,-5.419898914374244,-2.0379955852142473,-0.8229233592775896
43,LR.1,85.3989060284078,95.2,1.5707963267948966,87.58368870170038,95.95852434678353,1.2926975687842737,-2.184782673292588,-0.7585243467835312,-0.27809875801062284
43,RL.0,114.60100279178428,108.0,-1.5707963267948968,108.57942770217079,103.71485304291814,-2.0045460306189162,6.021575089613492,4.285146957081864,-0.43374970382401956
43,UD.1,108.0,195.37988254234534,0.0,105.31051014123594,191.9059995596434,0.3494399649584481,2.6894898587640625,3.4738829827019515,0.3494399649584481
43,UD.2,108.0,177.09298963808348,0.0,109.65762372463078,175.7397003094869,0.1434780617742391,-1.6576237246307812,1.3532893285965883,0.1434780617742391
43,UD.3,108.0,139.043698960338,0.0,102.1320429080352,130.97129110258768,0.0007432383120520257,5.867957091964797,8.072407857750306,0.0007432383120520257
43,UD.4,108.0,113.21333198557744,0.0,110.67373206100379,114.14024860267536,0.11205320533786393,-2.67373206100379,-0.9269166170979162,0.11205320533786393
44,DU.4,92.0,21.28740450005526,3.141592653589793,86.60442914841508,14.115382685801206,-3.098512292781705,5.395570851584921,7.1720218142540535,0.04308036080808839
44,LR.0,85.39896226949338,92.0,1.5707963267948966,85.33725616434903,97.58456701274652,1.4063907408757919,0.06170610514435282,-5.584567012746518,-0.16440558591910476
44,LR.1,85.3989060284078,95.2,1.5707963267948966,80.66244316234024,97.46305915121513,1.9479569640290562,4.736462866067555,-2.2630591512151312,0.37716063723415966
44,RL.0,114.60100279178428,108.0,-1.5707963267948968,117.79183605890886,99.22454276172915,-0.9210295019558774,-3.1908332671245745,8.775457238270846,0.6497668248390194
44,UD.2,108.0,186.24021499852398,0.0,99.2338554554888,188.51710320577226,0.323115526532202,8.766144544511207,-2.276888207248277,0.323115526532202
44,UD.3,108.0,148.2488550451307,0.0,98.69294101361203,151.79099554262632,0.13496977426944487,9.307058986387972,-3.542140497495609,0.13496977426944487
44,UD.4,108.0,123.46219111060819,0.0,102.05405347572874,121.98044671008168,0.24793766623190078,5.945946524271264,1.4817444005265088,0.24793766623190078
45,DU.4,92.0,13.737584756769607,3.141592653589793,92.62747115473358,20.554368105049956,-2.8265854955382372,-0.6274711547335841,-6.8167833482803495,0.31500715805155627
45,LR.0,85.39896226949338,92.0,1.5707963267948966,88.59522824981084,95.51034013313773,1.5696501648669074,-3.196265980317463,-3.5103401331377313,-0.0011461619279890774
45,LR.1,85.3989060284078,95.2,1.5707963267948966,82.5997353664358,94.33530542868006,1.7451616516149289,2.799170661971999,0.8646945713199443,0.17436532482003225
45,RL.0,114.60100279178428,108.0,-1.5707963267948968,113.42729866007902,101.45391517070318,-1.4092910107025098,1.1737041317052643,6.546084829296817,0.16150531609238689
45,UD.2,108.0,196.91928604602992,0.0,115.86666730179299,200.14234134905624,0.3011681175260647,-7.866667301792987,-3.223055303026314,0.3011681175260647
45,UD.3,108.0,157.78968623702903,0.0,104.62787792276889,153.43975682013715,-0.16668271685686142,3.3721220772311113,4.349929416891882,-0.16668271685686142
45,UD.4,108.0,132.6767130986746,0.0,116.54561508269812,132.1421793365209,0.3166390731648961,-8.54561508269812,0.5345337621536999,0.3166390731648961
46,DU.4,92.0,5.438440086587008,3.141592653589793,87.30204649175417,8.041858949538216,2.4588535917315926,4.697953508245831,-2.6034188629512087,-0.6827390618582005
46,LR.0,87.1853990315022,92.0,1.5707963267948966,93.2558055700464,93.70300481848075,1.6290745919807317,-6.070406538544205,-1.7030048184807498,0.05827826518583511
46,LR.1,87.58094054169224,95.2,1.5707963267948966,95.58604167579159,93.87922110241952,2.15453317550904,-8.005101134099348,1.3207788975804817,0.5837368487141432
46,RL.0,112.59724669841076,108.0,-1.5707963267948968,116.02467425888838,109.56272509527729,-1.9791997737161875,-3.427427560477625,-1.5627250952772869,-0.40840344692129066
46,UD.3,108.0,167.78403883774325,0.0,105.21379682698783,167.51923321606898,-0.17635999488196805,2.7862031730121686,0.26480562167427024,-0.17635999488196805
46,UD.4,108.0,142.8883709409741,0.0,111.77889875283422,132.99352891743956,0.17804440049333056,-3.7788987528342233,9.894842023534551,0.17804440049333056
47,LR.0,90.32741915688663,92.0,1.5707963267948966,87.67676906015002,94.97387140609882,0.9115124261723587,2.6506500967366122,-2.973871406098823,-0.6592839006225378
47,LR.1,91.42833328779989,95.2,1.5707963267948966,87.23504170308657,97.53063761156145,1.3005636369141678,4.193291584713322,-2.3306376115614427,-0.27023268988072885
47,RL.0,108.10074112294666,108.0,-1.5707963267948968,107.28764134917743,111.22881406033613,-1.574648058461165,0.813099773769224,-3.228814060336134,-0.00385173166626836
47,UD.3,108.0,176.91365724714967,0.0,109.9473493630211,175.55353274493407,0.016381569537341396,-1.9473493630211038,1.3601245022155979,0.016381569537341396
47,UD.4,108.0,152.48279899331246,0.0,107.13075285547247,155.0310775033144,-0.12551123210301568,0.8692471445275345,-2.54827851000195,-0.12551123210301568
48,LR.0,94.97574011807144,92.0,1.5707963267948966,88.21513676320498,91.95939744439464,1.541977156806984,6.760603354866461,0.040602555605360635,-0.02881916998791251
48,LR.1,97.64009766792616,95.2,1.5707963267948966,100.53111898036357,100.2877958702524,1.265665596435973,-2.8910213124374167,-5.087795870252393,-0.3051307303589235
48,RL.0,101.74105135084088,108.0,-1.5707963267948968,90.10488023042518,114.0133682726314,-1.140854963609991,11.636171120415696,-6.013368272631396,0.4299413631849059
48,UD.3,108.0,186.2208396343098,0.0,108.85741650811521,195.11792755025613,0.026532418584901827,-0.8574165081152074,-8.897087915946315,0.026532418584901827
48,UD.4,108.0,162.0710190806857,0.0,109.70352811656451,155.05977528936938,-0.37829489068238337,-1.703528116564513,7.0112437913163035,-0.37829489068238337
49,LR.0,101.08212265931348,92.0,1.5707963267948966,104.30352499659169,90.04059092163394,0.9960718766385299,-3.2214023372782066,1.9594090783660647,-0.5747244501563666
49,LR.1,105.9290957314409,95.2,1.5707963267948966,105.84827468513903,94.16576315464555,1.422529609462863,0.08082104630186393,1.0342368453544566,-0.14826671733203356
49,RL.0,92.83245765602175,108.0,-1.5707963267948968,91.91030848532446,111.43576095494645,-1.4215137855745028,0.9221491706972813,-3.4357609549464456,0.14928254122039405
49,UD.3,108.0,196.40370089653445,0.0,99.16293110516959,196.52686515740973,0.2885546582861217,8.83706889483041,-0.12316426087528498,0.2885546582861217
49,UD.4,108.0,171.616639892211,0.0,114.81551329396008,168.6419384304697,-0.2910892136362202,-6.81551329396008,2.97470146174129,-0.2910892136362202
50,LR.0,109.7395215452211,92.0,1.5707963267948966,113.65267556243036,87.8925650069201,1.7905560811019228,-3.9131540172092656,4.107434993079906,0.21975975430702627
50,LR.1,114.07034831768716,95.2,1.5707963267948966,110.74134553857849,97.76378089127107,1.3558188355740695,3.329002779108677,-2.5637808912710653,-0.21497749122082715
50,RL.0,83.84026176370801,108.0,-1.5707963267948968,82.79966838294177,106.16890251458197,-1.7550161274156846,1.0405933807662393,1.8310974854180273,-0.18421980062078783
50,UD.4,108.0,181.58061256459297,0.0,108.0449418621977,183.10771204265242,-0.2108225338790591,-0.04494186219770313,-1.527099478059455,-0.2108225338790591
51,LR.0,120.02363603737405,92.0,1.5707963267948966,121.44952556667124,92.1489597833063,1.3630001653967398,-1.4258895292971943,-0.1489597833062959,-0.20779616139815663
51,LR.1,121.29535316417417,95.2,1.5707963267948966,128.36500499280484,95.27268960743474,1.3297461696279467,-7.069651828630668,-0.0726896074347394,-0.2410501571669499
51,RL.0,75.06816383634978,108.0,-1.5707963267948968,74.73860714978356,106.18519865618708,-1.8248603992263863,0.32955668656622095,1.814801343812917,-0.2540640724314896
51,UD.4,108.0,191.5559449828676,0.0,106.98896792411362,193.6705759966493,-0.24666604100464232,1.0110320758863764,-2.1146310137816897,-0.24666604100464232
52,LR.0,130.33185711855654,92.0,1.5707963267948966,126.28791475884645,97.70119278797559,1.4170656516282587,4.043942359710087,-5.701192787975586,-0.1537306751666378
52,LR.1,129.1867588819706,95.2,1.5707963267948966,134.90301777846156,101.18060306268583,1.5029733090959285,-5.716258896490956,-5.98060306268583,-0.06782301769896813
52,RL.0,66.85485274269693,108.0,-1.5707963267948968,66.51452904782116,106.98219017762315,-1.5496298969233462,0.34032369487577796,1.0178098223768473,0.02116642987155052
53,LR.0,141.13676298215557,92.0,1.5707963267948966,135.0729360388186,89.51615025035525,1.4517582145733794,6.063826943336977,2.4838497496447474,-0.11903811222151722
53,LR.1,137.34791150004708,95.2,1.5707963267948966,132.22474364674625,100.00319463056282,1.8126820113373638,5.123167853300828,-4.803194630562814,0.24188568454246737
53,RL.0,57.645114427028744,108.0,-1.5707963267948968,61.22396672370038,106.45145930841929,-1.1076121611586716,-3.5788522966716343,1.5485406915807118,0.46318416563622516
54,LR.0,150.7263777005203,92.0,1.5707963267948966,153.17561590421894,91.098064772452,1.77237012986509,-2.4492382036986555,0.9019352275479946,0.20157380307019335
54,LR.1,145.0286066749151,95.2,1.5707963267948966,152.74627081803058,100.82676471066534,1.925707464378375,-7.717664143115485,-5.626764710665341,0.3549111375834783
54,RL.0,48.86183044054854,108.0,-1.5707963267948968,48.240762958125394,113.80911552805836,-1.3550485787401878,0.6210674824231432,-5.809115528058356,0.2157477480547091
55,LR.0,161.15052148888233,92.0,1.5707963267948966,162.20509009481984,90.90475467002803,1.0632276356872246,-1.0545686059375043,1.0952453299719735,-0.507568691107672
55,LR.1,152.46934090373358,95.2,1.5707963267948966,152.1477746972606,106.3439547940751,1.4403754375098616,0.32156620647299405,-11.1439547940751,-0.130420889285035
55,RL.0,39.77303785116883,108.0,-1.5707963267948968,34.937659826913276,99.20407649752964,-1.397144775134943,4.835378024255554,8.795923502470359,0.1736515516599537
56,LR.0,171.64650741040506,92.0,1.5707963267948966,173.08149805453448,84.1287579844456,1.5945591499862928,-1.4349906441294138,7.871242015554401,0.02376282319139615
56,LR.1,159.6206735848016,95.2,1.5707963267948966,159.95863282173784,97.45934832710331,2.022920186400728,-0.33795923693622854,-2.259348327103311,0.45212385960583135
56,RL.0,31.304809000838375,108.0,-1.5707963267948968,25.699129233498752,111.84036243228825,-1.7192588109001639,5.605679767339623,-3.840362432288245,-0.14846248410526702
57,LR.0,181.51895978730823,92.0,1.5707963267948966,187.66203356436472,91.51121677530496,1.90101025830906,-6.143073777056486,0.488783224695041,0.33021393151416356
57,LR.1,167.32536973280764,95.2,1.5707963267948966,165.3176519093975,93.78954220588082,1.473645444470308,2.0077178234101325,1.410457794119182,-0.09715088232458859
57,RL.0,22.232803358164205,108.0,-1.5707963267948968,15.869347264058106,103.60089116377249,-2.3028345188191275,6.363456094106098,4.399108836227512,-0.7320381920242307
58,LR.0,191.7795750550564,92.0,1.5707963267948966,186.80266764566096,87.84948835231397,1.7921082977094243,4.976907409395437,4.150511647686031,0.22131197091452778
58,LR.1,175.2671806787188,95.2,1.5707963267948966,185.49751418115503,89.41777963302864,1.5129868099079704,-10.230333502436224,5.782220366971359,-0.05780951688692606
58,RL.0,13.540274289786169,108.0,-1.5707963267948968,9.59395817736567,114.62942184325384,-1.5603358086383483,3.946316112420499,-6.629421843253837,0.010460518156548528
59,LR.1,182.79525001505937,95.2,1.5707963267948966,184.32257814071815,99.445752829184,1.456313142633205,-1.5273281256587836,-4.245752829183999,-0.11448318416169158
59,RL.0,5.173695975399625,108.0,-1.5707963267948968,5.567662332181612,113.59561411952502,-1.1589451415679421,-0.39396635678198777,-5.595614119525024,0.41185118522695463
60,LR.1,190.74460783594444,95.2,1.5707963267948966,187.59900182531044,98.40668011061135,1.6972763545226528,3.1456060106339976,-3.2066801106113445,0.12648002772775624
61,LR.1,198.29013951302736,95.2,1.5707963267948966,198.20334435090516,90.71402651233683,1.9356396764409365,0.08679516212220051,4.485973487663173,0.36484334964604004
